Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
556,Exit long,2025-12-19 09:45,Exit,4355,1,43616,-69,-0.16,80.5,0.18,-67.5,-0.15,2443,4.89
556,Entry long,2025-12-19 08:10,Long,4361.6,1,43616,-69,-0.16,80.5,0.18,-67.5,-0.15,2443,4.89
557,Exit long,2025-12-19 11:00,Exit,4384.3,1,43614,226,0.52,227.5,0.52,-11.5,-0.03,2669,5.34
557,Entry long,2025-12-19 09:55,Long,4361.4,1,43614,226,0.52,227.5,0.52,-11.5,-0.03,2669,5.34
558,Exit long,2025-12-22 07:05,Exit,4442.6,1,44470,-47,-0.11,1.5,0.00,-45.5,-0.10,2622,5.24
558,Entry long,2025-12-22 07:05,Long,4447,1,44470,-47,-0.11,1.5,0.00,-45.5,-0.10,2622,5.24
559,Exit long,2025-12-22 08:10,Exit,4457.1,1,44460,108,0.24,109.5,0.25,-2.5,-0.01,2730,5.46
559,Entry long,2025-12-22 07:50,Long,4446,1,44460,108,0.24,109.5,0.25,-2.5,-0.01,2730,5.46
560,Exit long,2025-12-22 11:30,Exit,4476.4,1,44528,233,0.52,234.5,0.53,-54.5,-0.12,2963,5.93
560,Entry long,2025-12-22 08:30,Long,4452.8,1,44528,233,0.52,234.5,0.53,-54.5,-0.12,2963,5.93
561,Exit long,2025-12-23 04:05,Exit,4514.6,1,45219,-76,-0.17,24.5,0.05,-74.5,-0.16,2887,5.77
561,Entry long,2025-12-23 03:40,Long,4521.9,1,45219,-76,-0.17,24.5,0.05,-74.5,-0.16,2887,5.77
562,Exit long,2025-12-23 08:15,Exit,4529,1,45175,112,0.25,113.5,0.25,-23.5,-0.05,2999,6.00
562,Entry long,2025-12-23 06:40,Long,4517.5,1,45175,112,0.25,113.5,0.25,-23.5,-0.05,2999,6.00
563,Exit long,2025-12-23 08:50,Exit,4513.9,1,45231,-95,-0.21,2.5,0.01,-93.5,-0.21,2904,5.81
563,Entry long,2025-12-23 08:35,Long,4523.1,1,45231,-95,-0.21,2.5,0.01,-93.5,-0.21,2904,5.81
564,Exit long,2025-12-26 05:45,Exit,4543.1,1,45488,-60,-0.13,49.5,0.11,-58.5,-0.13,2844,5.69
564,Entry long,2025-12-26 05:15,Long,4548.8,1,45488,-60,-0.13,49.5,0.11,-58.5,-0.13,2844,5.69
565,Exit long,2025-12-26 12:30,Exit,4543.5,1,45575,-143,-0.31,263.5,0.58,-141.5,-0.31,2701,5.40
565,Entry long,2025-12-26 09:00,Long,4557.5,1,45575,-143,-0.31,263.5,0.58,-141.5,-0.31,2701,5.40
566,Exit long,2025-12-30 07:40,Exit,4417.3,1,43914,256,0.58,257.5,0.59,-18.5,-0.04,2957,5.91
566,Entry long,2025-12-30 05:15,Long,4391.4,1,43914,256,0.58,257.5,0.59,-18.5,-0.04,2957,5.91
567,Exit long,2025-12-30 08:30,Exit,4401.7,1,44107,-93,-0.21,28.5,0.06,-91.5,-0.21,2864,5.73
567,Entry long,2025-12-30 08:25,Long,4410.7,1,44107,-93,-0.21,28.5,0.06,-91.5,-0.21,2864,5.73
568,Exit long,2026-01-02 08:30,Exit,4385.1,1,43946,-98,-0.22,202.5,0.46,-96.5,-0.22,2766,5.53
568,Entry long,2026-01-02 03:00,Long,4394.6,1,43946,-98,-0.22,202.5,0.46,-96.5,-0.22,2766,5.53
569,Exit long,2026-01-05 06:25,Exit,4423.3,1,44376,-146,-0.33,138.5,0.31,-144.5,-0.33,2620,5.24
569,Entry long,2026-01-05 03:20,Long,4437.6,1,44376,-146,-0.33,138.5,0.31,-144.5,-0.33,2620,5.24
570,Exit long,2026-01-05 22:10,Exit,4473.7,1,44406,328,0.74,329.5,0.74,-32.5,-0.07,2948,5.90
570,Entry long,2026-01-05 09:45,Long,4440.6,1,44406,328,0.74,329.5,0.74,-32.5,-0.07,2948,5.90
571,Exit long,2026-01-06 04:05,Exit,4471.9,1,44795,-79,-0.18,65.5,0.15,-77.5,-0.17,2869,5.74
571,Entry long,2026-01-06 03:25,Long,4479.5,1,44795,-79,-0.18,65.5,0.15,-77.5,-0.17,2869,5.74
572,Exit long,2026-01-06 08:25,Exit,4469.1,1,44758,-70,-0.16,54.5,0.12,-68.5,-0.15,2799,5.60
572,Entry long,2026-01-06 08:15,Long,4475.8,1,44758,-70,-0.16,54.5,0.12,-68.5,-0.15,2799,5.60
573,Exit long,2026-01-07 00:35,Exit,4462.7,1,44753,-129,-0.29,367.5,0.82,-127.5,-0.28,2670,5.34
573,Entry long,2026-01-06 08:55,Long,4475.3,1,44753,-129,-0.29,367.5,0.82,-127.5,-0.28,2670,5.34
574,Exit long,2026-01-08 15:30,Exit,4483.4,1,44452,379,0.85,380.5,0.86,-89.5,-0.20,3049,6.10
574,Entry long,2026-01-08 09:50,Long,4445.2,1,44452,379,0.85,380.5,0.86,-89.5,-0.20,3049,6.10
575,Exit long,2026-01-09 03:35,Exit,4476.8,1,44829,-64,-0.14,28.5,0.06,-62.5,-0.14,2985,5.97
575,Entry long,2026-01-09 03:10,Long,4482.9,1,44829,-64,-0.14,28.5,0.06,-62.5,-0.14,2985,5.97
576,Exit long,2026-01-09 06:05,Exit,4479,1,44823,-36,-0.08,3.5,0.01,-34.5,-0.08,2949,5.90
576,Entry long,2026-01-09 06:05,Long,4482.3,1,44823,-36,-0.08,3.5,0.01,-34.5,-0.08,2949,5.90
577,Exit long,2026-01-09 07:20,Exit,4479.5,1,44843,-51,-0.11,51.5,0.11,-49.5,-0.11,2898,5.80
577,Entry long,2026-01-09 07:00,Long,4484.3,1,44843,-51,-0.11,51.5,0.11,-49.5,-0.11,2898,5.80
578,Exit long,2026-01-11 18:40,Exit,4552.4,1,44974,547,1.22,548.5,1.22,-97.5,-0.22,3445,6.89
578,Entry long,2026-01-09 08:40,Long,4497.4,1,44974,547,1.22,548.5,1.22,-97.5,-0.22,3445,6.89
579,Exit long,2026-01-12 08:50,Exit,4626.2,1,45942,317,0.69,318.5,0.69,-62.5,-0.14,3762,7.52
579,Entry long,2026-01-12 02:15,Long,4594.2,1,45942,317,0.69,318.5,0.69,-62.5,-0.14,3762,7.52
580,Exit long,2026-01-12 16:40,Exit,4599.6,1,46194,-201,-0.44,209.5,0.45,-199.5,-0.43,3561,7.12
580,Entry long,2026-01-12 09:40,Long,4619.4,1,46194,-201,-0.44,209.5,0.45,-199.5,-0.43,3561,7.12
581,Exit long,2026-01-13 04:55,Exit,4594.5,1,45995,-53,-0.12,3.5,0.01,-51.5,-0.11,3508,7.02
581,Entry long,2026-01-13 04:45,Long,4599.5,1,45995,-53,-0.12,3.5,0.01,-51.5,-0.11,3508,7.02
582,Exit long,2026-01-15 03:55,Exit,4605.8,1,46107,-52,-0.11,0,0.00,-50.5,-0.11,3456,6.91
582,Entry long,2026-01-15 03:45,Long,4610.7,1,46107,-52,-0.11,0,0.00,-50.5,-0.11,3456,6.91
583,Exit long,2026-01-15 08:30,Exit,4606.4,1,46133,-72,-0.16,137.5,0.30,-70.5,-0.15,3384,6.77
583,Entry long,2026-01-15 04:40,Long,4613.3,1,46133,-72,-0.16,137.5,0.30,-70.5,-0.15,3384,6.77
584,Exit long,2026-01-15 11:35,Exit,4612.8,1,46270,-145,-0.31,28.5,0.06,-143.5,-0.31,3239,6.48
584,Entry long,2026-01-15 11:15,Long,4627,1,46270,-145,-0.31,28.5,0.06,-143.5,-0.31,3239,6.48
585,Exit long,2026-01-16 04:20,Exit,4604.9,1,46141,-95,-0.21,17.5,0.04,-93.5,-0.20,3144,6.29
585,Entry long,2026-01-16 02:15,Long,4614.1,1,46141,-95,-0.21,17.5,0.04,-93.5,-0.20,3144,6.29
586,Exit long,2026-01-16 07:30,Exit,4607.6,1,46129,-56,-0.12,74.5,0.16,-54.5,-0.12,3088,6.18
586,Entry long,2026-01-16 06:20,Long,4612.9,1,46129,-56,-0.12,74.5,0.16,-54.5,-0.12,3088,6.18
587,Exit long,2026-01-19 18:00,Exit,4671.6,1,46756,-43,-0.09,103.5,0.22,-41.5,-0.09,3045,6.09
587,Entry long,2026-01-19 10:45,Long,4675.6,1,46756,-43,-0.09,103.5,0.22,-41.5,-0.09,3045,6.09
588,Exit long,2026-01-20 19:30,Exit,4787.9,1,47301,575,1.22,576.5,1.22,-104.5,-0.22,3620,7.24
588,Entry long,2026-01-20 03:10,Long,4730.1,1,47301,575,1.22,576.5,1.22,-104.5,-0.22,3620,7.24
589,Exit long,2026-01-22 04:30,Exit,4821.7,1,48321,-107,-0.22,73.5,0.15,-105.5,-0.22,3513,7.03
589,Entry long,2026-01-22 04:00,Long,4832.1,1,48321,-107,-0.22,73.5,0.15,-105.5,-0.22,3513,7.03
590,Exit long,2026-01-22 07:00,Exit,4826.2,1,48329,-70,-0.14,54.5,0.11,-68.5,-0.14,3443,6.89
590,Entry long,2026-01-22 06:45,Long,4832.9,1,48329,-70,-0.14,54.5,0.11,-68.5,-0.14,3443,6.89
591,Exit long,2026-01-22 07:50,Exit,4827.2,1,48330,-61,-0.13,16.5,0.03,-59.5,-0.12,3382,6.76
591,Entry long,2026-01-22 07:25,Long,4833,1,48330,-61,-0.13,16.5,0.03,-59.5,-0.12,3382,6.76
592,Exit long,2026-01-22 08:30,Exit,4827.5,1,48361,-89,-0.18,12.5,0.03,-87.5,-0.18,3293,6.59
592,Entry long,2026-01-22 08:25,Long,4836.1,1,48361,-89,-0.18,12.5,0.03,-87.5,-0.18,3293,6.59
593,Exit long,2026-01-22 18:10,Exit,4963.1,1,48836,792,1.62,793.5,1.62,-42.5,-0.09,4085,8.17
593,Entry long,2026-01-22 12:15,Long,4883.6,1,48836,792,1.62,793.5,1.62,-42.5,-0.09,4085,8.17
594,Exit long,2026-01-23 11:10,Exit,4978.4,1,49457,324,0.66,325.5,0.66,-69.5,-0.14,4409,8.82
594,Entry long,2026-01-23 09:40,Long,4945.7,1,49457,324,0.66,325.5,0.66,-69.5,-0.14,4409,8.82
595,Exit long,2026-01-23 13:45,Exit,4964.5,1,49798,-156,-0.31,54.5,0.11,-154.5,-0.31,4253,8.51
595,Entry long,2026-01-23 13:05,Long,4979.8,1,49798,-156,-0.31,54.5,0.11,-154.5,-0.31,4253,8.51
596,Exit long,2026-01-26 08:00,Exit,5067.5,1,50780,-108,-0.21,190.5,0.38,-106.5,-0.21,4145,8.29
596,Entry long,2026-01-26 02:05,Long,5078,1,50780,-108,-0.21,190.5,0.38,-106.5,-0.21,4145,8.29
597,Exit long,2026-01-27 03:30,Exit,5071.1,1,50922,-214,-0.42,47.5,0.09,-212.5,-0.42,3931,7.86
597,Entry long,2026-01-27 02:35,Long,5092.2,1,50922,-214,-0.42,47.5,0.09,-212.5,-0.42,3931,7.86
598,Exit long,2026-01-27 06:45,Exit,5077.7,1,50920,-146,-0.29,41.5,0.08,-144.5,-0.28,3785,7.57
598,Entry long,2026-01-27 04:55,Long,5092,1,50920,-146,-0.29,41.5,0.08,-144.5,-0.28,3785,7.57
599,Exit long,2026-01-27 08:25,Exit,5073.2,1,50868,-139,-0.27,25.5,0.05,-137.5,-0.27,3646,7.29
599,Entry long,2026-01-27 08:15,Long,5086.8,1,50868,-139,-0.27,25.5,0.05,-137.5,-0.27,3646,7.29
600,Exit long,2026-02-02 07:45,Exit,4833.6,1,47089,1244,2.64,1245.5,2.64,-310.5,-0.66,4890,9.78
600,Entry long,2026-02-02 05:40,Long,4708.9,1,47089,1244,2.64,1245.5,2.64,-310.5,-0.66,4890,9.78
601,Exit long,2026-02-02 08:30,Exit,4747.2,1,48092,-623,-1.30,183.5,0.38,-621.5,-1.29,4267,8.53
601,Entry long,2026-02-02 08:10,Long,4809.2,1,48092,-623,-1.30,183.5,0.38,-621.5,-1.29,4267,8.53
602,Exit long,2026-02-02 09:50,Exit,4742.5,1,48016,-594,-1.24,158.5,0.33,-592.5,-1.23,3673,7.35
602,Entry long,2026-02-02 09:40,Long,4801.6,1,48016,-594,-1.24,158.5,0.33,-592.5,-1.23,3673,7.35
603,Exit long,2026-02-03 06:00,Exit,4921.4,1,49427,-216,-0.44,37.5,0.08,-214.5,-0.43,3457,6.91
603,Entry long,2026-02-03 05:35,Long,4942.7,1,49427,-216,-0.44,37.5,0.08,-214.5,-0.43,3457,6.91
604,Exit long,2026-02-03 07:20,Exit,4924.9,1,49543,-297,-0.60,27.5,0.06,-295.5,-0.60,3160,6.32
604,Entry long,2026-02-03 07:05,Long,4954.3,1,49543,-297,-0.60,27.5,0.06,-295.5,-0.60,3160,6.32
605,Exit long,2026-02-03 09:30,Exit,4919.7,1,49404,-210,-0.43,371.5,0.75,-208.5,-0.42,2950,5.90
605,Entry long,2026-02-03 07:35,Long,4940.4,1,49404,-210,-0.43,371.5,0.75,-208.5,-0.42,2950,5.90
606,Exit long,2026-02-03 10:20,Exit,4936.4,1,49599,-238,-0.48,118.5,0.24,-236.5,-0.48,2712,5.42
606,Entry long,2026-02-03 10:10,Long,4959.9,1,49599,-238,-0.48,118.5,0.24,-236.5,-0.48,2712,5.42
607,Exit long,2026-02-03 12:40,Exit,4954.9,1,49888,-342,-0.69,45.5,0.09,-340.5,-0.68,2370,4.74
607,Entry long,2026-02-03 12:20,Long,4988.8,1,49888,-342,-0.69,45.5,0.09,-340.5,-0.68,2370,4.74
608,Exit long,2026-02-05 02:40,Exit,4919.6,1,49511,-318,-0.64,16.5,0.03,-316.5,-0.64,2052,4.10
608,Entry long,2026-02-05 02:30,Long,4951.1,1,49511,-318,-0.64,16.5,0.03,-316.5,-0.64,2052,4.10
609,Exit long,2026-02-05 03:50,Exit,4924.1,1,49599,-361,-0.73,22.5,0.05,-359.5,-0.72,1691,3.38
609,Entry long,2026-02-05 03:15,Long,4959.9,1,49599,-361,-0.73,22.5,0.05,-359.5,-0.72,1691,3.38
610,Exit long,2026-02-06 08:00,Exit,4938.1,1,48830,548,1.12,549.5,1.13,-105.5,-0.22,2239,4.48
610,Entry long,2026-02-06 04:25,Long,4883,1,48830,548,1.12,549.5,1.13,-105.5,-0.22,2239,4.48
611,Exit long,2026-02-08 18:30,Exit,5061.5,1,49520,1092,2.21,1093.5,2.21,-70.5,-0.14,3331,6.66
611,Entry long,2026-02-06 09:35,Long,4952,1,49520,1092,2.21,1093.5,2.21,-70.5,-0.14,3331,6.66
612,Exit long,2026-02-09 08:25,Exit,5027.8,1,50407,-132,-0.26,61.5,0.12,-130.5,-0.26,3199,6.40
612,Entry long,2026-02-09 08:05,Long,5040.7,1,50407,-132,-0.26,61.5,0.12,-130.5,-0.26,3199,6.40
613,Exit long,2026-02-09 11:25,Exit,5104.1,1,50555,483,0.96,484.5,0.96,-36.5,-0.07,3682,7.36
613,Entry long,2026-02-09 10:25,Long,5055.5,1,50555,483,0.96,484.5,0.96,-36.5,-0.07,3682,7.36
614,Exit long,2026-02-10 05:15,Exit,5060.7,1,50717,-113,-0.22,16.5,0.03,-111.5,-0.22,3569,7.14
614,Entry long,2026-02-10 05:05,Long,5071.7,1,50717,-113,-0.22,16.5,0.03,-111.5,-0.22,3569,7.14
615,Exit long,2026-02-10 07:05,Exit,5067,1,50782,-115,-0.23,25.5,0.05,-113.5,-0.22,3454,6.91
615,Entry long,2026-02-10 06:55,Long,5078.2,1,50782,-115,-0.23,25.5,0.05,-113.5,-0.22,3454,6.91
616,Exit long,2026-02-12 05:25,Exit,5083.6,1,50896,-63,-0.12,127.5,0.25,-61.5,-0.12,3391,6.78
616,Entry long,2026-02-12 04:00,Long,5089.6,1,50896,-63,-0.12,127.5,0.25,-61.5,-0.12,3391,6.78
617,Exit long,2026-02-12 09:10,Exit,5084.3,1,50976,-136,-0.27,88.5,0.17,-134.5,-0.26,3255,6.51
617,Entry long,2026-02-12 08:40,Long,5097.6,1,50976,-136,-0.27,88.5,0.17,-134.5,-0.26,3255,6.51
618,Exit long,2026-02-12 11:05,Exit,5079.2,1,50885,-96,-0.19,0,0.00,-94.5,-0.19,3159,6.32
618,Entry long,2026-02-12 11:05,Long,5088.5,1,50885,-96,-0.19,0,0.00,-94.5,-0.19,3159,6.32
619,Exit long,2026-02-13 09:30,Exit,5032,1,49898,419,0.84,420.5,0.84,-57.5,-0.12,3578,7.16
619,Entry long,2026-02-13 08:25,Long,4989.8,1,49898,419,0.84,420.5,0.84,-57.5,-0.12,3578,7.16
620,Exit long,2026-02-13 10:55,Exit,4995.6,1,50195,-242,-0.48,239.5,0.48,-240.5,-0.48,3336,6.67
620,Entry long,2026-02-13 09:50,Long,5019.5,1,50195,-242,-0.48,239.5,0.48,-240.5,-0.48,3336,6.67
621,Exit long,2026-02-16 05:30,Exit,5022.9,1,50359,-133,-0.26,15.5,0.03,-131.5,-0.26,3203,6.41
621,Entry long,2026-02-16 04:55,Long,5035.9,1,50359,-133,-0.26,15.5,0.03,-131.5,-0.26,3203,6.41
622,Exit long,2026-02-19 04:25,Exit,5022.2,1,50384,-165,-0.33,23.5,0.05,-163.5,-0.32,3038,6.08
622,Entry long,2026-02-19 03:45,Long,5038.4,1,50384,-165,-0.33,23.5,0.05,-163.5,-0.32,3038,6.08
623,Exit long,2026-02-20 06:45,Exit,5040.5,1,50495,-93,-0.18,84.5,0.17,-91.5,-0.18,2945,5.89
623,Entry long,2026-02-20 05:20,Long,5049.5,1,50495,-93,-0.18,84.5,0.17,-91.5,-0.18,2945,5.89
624,Exit long,2026-02-20 09:45,Exit,5080.9,1,50490,316,0.63,317.5,0.63,-40.5,-0.08,3261,6.52
624,Entry long,2026-02-20 08:40,Long,5049,1,50490,316,0.63,317.5,0.63,-40.5,-0.08,3261,6.52
625,Exit long,2026-02-23 09:00,Exit,5163.9,1,51734,-98,-0.19,129.5,0.25,-96.5,-0.19,3163,6.33
625,Entry long,2026-02-23 05:40,Long,5173.4,1,51734,-98,-0.19,129.5,0.25,-96.5,-0.19,3163,6.33
626,Exit long,2026-02-23 20:15,Exit,5193.9,1,52180,-244,-0.47,511.5,0.98,-242.5,-0.46,2919,5.84
626,Entry long,2026-02-23 11:10,Long,5218,1,52180,-244,-0.47,511.5,0.98,-242.5,-0.46,2919,5.84
627,Exit long,2026-03-01 18:00,Exit,5346.4,1,52486,975,1.86,976.5,1.86,-163.5,-0.31,3894,7.79
627,Entry long,2026-02-27 10:10,Long,5248.6,1,52486,975,1.86,976.5,1.86,-163.5,-0.31,3894,7.79
628,Exit long,2026-03-05 08:00,Exit,5170.6,1,51780,-77,-0.15,44.5,0.09,-75.5,-0.15,3817,7.63
628,Entry long,2026-03-05 07:05,Long,5178,1,51780,-77,-0.15,44.5,0.09,-75.5,-0.15,3817,7.63
629,Exit long,2026-03-08 19:10,Exit,5101.3,1,51400,-390,-0.76,694.5,1.35,-388.5,-0.76,3427,6.85
629,Entry long,2026-03-06 10:00,Long,5140,1,51400,-390,-0.76,694.5,1.35,-388.5,-0.76,3427,6.85
630,Exit long,2026-03-09 05:45,Exit,5106.5,1,51206,-144,-0.28,200.5,0.39,-142.5,-0.28,3283,6.57
630,Entry long,2026-03-09 05:15,Long,5120.6,1,51206,-144,-0.28,200.5,0.39,-142.5,-0.28,3283,6.57
631,Exit long,2026-03-10 03:15,Exit,5177.3,1,51866,-96,-0.19,13.5,0.03,-94.5,-0.18,3187,6.37
631,Entry long,2026-03-10 03:05,Long,5186.6,1,51866,-96,-0.19,13.5,0.03,-94.5,-0.18,3187,6.37
632,Exit long,2026-03-10 10:05,Exit,5196.8,1,52181,-216,-0.41,64.5,0.12,-214.5,-0.41,2971,5.94
632,Entry long,2026-03-10 09:55,Long,5218.1,1,52181,-216,-0.41,64.5,0.12,-214.5,-0.41,2971,5.94
633,Exit long,2026-03-10 14:15,Exit,5198.5,1,52214,-232,-0.44,271.5,0.52,-230.5,-0.44,2739,5.48
633,Entry long,2026-03-10 10:20,Long,5221.4,1,52214,-232,-0.44,271.5,0.52,-230.5,-0.44,2739,5.48
634,Exit long,2026-03-12 08:05,Exit,5175.5,1,51859,-107,-0.21,118.5,0.23,-105.5,-0.20,2632,5.26
634,Entry long,2026-03-12 05:30,Long,5185.9,1,51859,-107,-0.21,118.5,0.23,-105.5,-0.20,2632,5.26
635,Exit long,2026-03-13 09:55,Exit,5107,1,51183,-116,-0.23,47.5,0.09,-114.5,-0.22,2516,5.03
635,Entry long,2026-03-13 09:45,Long,5118.3,1,51183,-116,-0.23,47.5,0.09,-114.5,-0.22,2516,5.03
636,Exit long,2026-03-16 02:45,Exit,5016.7,1,50253,-89,-0.18,145.5,0.29,-87.5,-0.17,2427,4.85
636,Entry long,2026-03-16 02:10,Long,5025.3,1,50253,-89,-0.18,145.5,0.29,-87.5,-0.17,2427,4.85
637,Exit long,2026-03-16 10:45,Exit,5002.3,1,50186,-166,-0.33,257.5,0.51,-164.5,-0.33,2261,4.52
637,Entry long,2026-03-16 08:20,Long,5018.6,1,50186,-166,-0.33,257.5,0.51,-164.5,-0.33,2261,4.52
638,Exit long,2026-03-17 09:50,Exit,5014.2,1,50290,-151,-0.30,76.5,0.15,-149.5,-0.30,2110,4.22
638,Entry long,2026-03-17 09:35,Long,5029,1,50290,-151,-0.30,76.5,0.15,-149.5,-0.30,2110,4.22
639,Exit long,2026-03-17 10:00,Exit,5015.4,1,50218,-67,-0.13,10.5,0.02,-65.5,-0.13,2043,4.09
639,Entry long,2026-03-17 10:00,Long,5021.8,1,50218,-67,-0.13,10.5,0.02,-65.5,-0.13,2043,4.09
640,Exit long,2026-03-17 10:25,Exit,5013.4,1,50225,-94,-0.19,29.5,0.06,-92.5,-0.18,1949,3.90
640,Entry long,2026-03-17 10:10,Long,5022.5,1,50225,-94,-0.19,29.5,0.06,-92.5,-0.18,1949,3.90
641,Exit long,2026-04-02 13:30,Exit,4674.9,1,46913,-167,-0.36,40.5,0.09,-165.5,-0.35,1782,3.56
641,Entry long,2026-04-02 12:55,Long,4691.3,1,46913,-167,-0.36,40.5,0.09,-165.5,-0.35,1782,3.56
642,Exit long,2026-04-10 10:15,Exit,4812.7,1,47852,272,0.57,273.5,0.57,-32.5,-0.07,2054,4.11
642,Entry long,2026-04-10 07:25,Long,4785.2,1,47852,272,0.57,273.5,0.57,-32.5,-0.07,2054,4.11
643,Exit long,2026-04-10 11:35,Exit,4789.8,1,48130,-235,-0.49,66.5,0.14,-233.5,-0.49,1819,3.64
643,Entry long,2026-04-10 10:20,Long,4813,1,48130,-235,-0.49,66.5,0.14,-233.5,-0.49,1819,3.64
644,Exit long,2026-04-16 03:10,Exit,4845.2,1,48518,-69,-0.14,9.5,0.02,-67.5,-0.14,1750,3.50
644,Entry long,2026-04-16 03:10,Long,4851.8,1,48518,-69,-0.14,9.5,0.02,-67.5,-0.14,1750,3.50
645,Exit long,2026-04-16 09:45,Exit,4833,1,48439,-112,-0.23,24.5,0.05,-110.5,-0.23,1638,3.28
645,Entry long,2026-04-16 09:35,Long,4843.9,1,48439,-112,-0.23,24.5,0.05,-110.5,-0.23,1638,3.28
646,Exit long,2026-04-17 16:05,Exit,4867.1,1,48953,-285,-0.58,20.5,0.04,-283.5,-0.58,1353,2.71
646,Entry long,2026-04-17 11:10,Long,4895.3,1,48953,-285,-0.58,20.5,0.04,-283.5,-0.58,1353,2.71
647,Exit long,2026-04-20 07:10,Exit,4809.7,1,48179,-85,-0.18,31.5,0.07,-83.5,-0.17,1268,2.54
647,Entry long,2026-04-20 06:10,Long,4817.9,1,48179,-85,-0.18,31.5,0.07,-83.5,-0.17,1268,2.54
648,Exit long,2026-04-20 18:00,Exit,4851.2,1,48214,295,0.61,296.5,0.61,-95.5,-0.20,1563,3.13
648,Entry long,2026-04-20 07:50,Long,4821.4,1,48214,295,0.61,296.5,0.61,-95.5,-0.20,1563,3.13
