Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
78,Entry long,2023-10-09 10:10,Long,15020,1,30040,-60.24,-0.20,81.88,0.27,-59.62,-0.20,-192.22,-0.38
79,Exit long,2023-10-09 13:55,Exit,15183,1,30255,109.76,0.36,110.38,0.36,-9.62,-0.03,-82.46,-0.16
79,Entry long,2023-10-09 13:35,Long,15127.5,1,30255,109.76,0.36,110.38,0.36,-9.62,-0.03,-82.46,-0.16
80,Exit long,2023-10-09 15:50,Exit,15169.75,1,30376.5,-38.24,-0.13,48.38,0.16,-37.62,-0.12,-120.7,-0.24
80,Entry long,2023-10-09 14:40,Long,15188.25,1,30376.5,-38.24,-0.13,48.38,0.16,-37.62,-0.12,-120.7,-0.24
81,Exit long,2023-10-10 10:05,Exit,15243.5,1,30527.5,-41.74,-0.14,5.88,0.02,-41.12,-0.13,-162.44,-0.32
81,Entry long,2023-10-10 10:05,Long,15263.75,1,30527.5,-41.74,-0.14,5.88,0.02,-41.12,-0.13,-162.44,-0.32
82,Exit long,2023-10-10 10:30,Exit,15308.25,1,30493,122.26,0.40,122.88,0.40,-18.62,-0.06,-40.18,-0.08
82,Entry long,2023-10-10 10:10,Long,15246.5,1,30493,122.26,0.40,122.88,0.40,-18.62,-0.06,-40.18,-0.08
83,Exit long,2023-10-10 11:40,Exit,15373.5,1,30615,130.76,0.43,131.38,0.43,-11.62,-0.04,90.58,0.18
83,Entry long,2023-10-10 10:35,Long,15307.5,1,30615,130.76,0.43,131.38,0.43,-11.62,-0.04,90.58,0.18
84,Exit long,2023-10-13 09:45,Exit,15320.75,1,30675,-34.74,-0.11,39.38,0.13,-34.12,-0.11,55.84,0.11
84,Entry long,2023-10-13 09:40,Long,15337.5,1,30675,-34.74,-0.11,39.38,0.13,-34.12,-0.11,55.84,0.11
85,Exit long,2023-10-13 10:00,Exit,15324.5,1,30687,-39.24,-0.13,37.38,0.12,-38.62,-0.13,16.6,0.03
85,Entry long,2023-10-13 09:50,Long,15343.5,1,30687,-39.24,-0.13,37.38,0.12,-38.62,-0.13,16.6,0.03
86,Exit long,2023-10-16 09:40,Exit,15216.5,1,30465,-33.24,-0.11,54.38,0.18,-32.62,-0.11,-16.64,-0.03
86,Entry long,2023-10-16 09:35,Long,15232.5,1,30465,-33.24,-0.11,54.38,0.18,-32.62,-0.11,-16.64,-0.03
87,Exit long,2023-10-16 10:10,Exit,15259.5,1,30401.5,116.26,0.38,116.88,0.38,-36.12,-0.12,99.62,0.20
87,Entry long,2023-10-16 09:45,Long,15200.75,1,30401.5,116.26,0.38,116.88,0.38,-36.12,-0.12,99.62,0.20
88,Exit long,2023-10-16 13:20,Exit,15239.75,1,30527.5,-49.24,-0.16,122.38,0.40,-48.62,-0.16,50.38,0.10
88,Entry long,2023-10-16 10:20,Long,15263.75,1,30527.5,-49.24,-0.16,122.38,0.40,-48.62,-0.16,50.38,0.10
89,Exit long,2023-10-16 19:15,Exit,15277.5,1,30599.5,-45.74,-0.15,75.88,0.25,-45.12,-0.15,4.64,0.01
89,Entry long,2023-10-16 13:45,Long,15299.75,1,30599.5,-45.74,-0.15,75.88,0.25,-45.12,-0.15,4.64,0.01
90,Exit long,2023-10-23 13:15,Exit,14800.25,1,29651.5,-52.24,-0.18,12.88,0.04,-51.62,-0.17,-47.6,-0.10
90,Entry long,2023-10-23 13:05,Long,14825.75,1,29651.5,-52.24,-0.18,12.88,0.04,-51.62,-0.17,-47.6,-0.10
91,Exit long,2023-10-24 10:15,Exit,14786,1,29628.5,-57.74,-0.19,10.88,0.04,-57.12,-0.19,-105.34,-0.21
91,Entry long,2023-10-24 10:15,Long,14814.25,1,29628.5,-57.74,-0.19,10.88,0.04,-57.12,-0.19,-105.34,-0.21
92,Exit long,2023-10-24 10:45,Exit,14872.75,1,29576.5,167.76,0.57,168.38,0.57,-14.12,-0.05,62.42,0.12
92,Entry long,2023-10-24 10:20,Long,14788.25,1,29576.5,167.76,0.57,168.38,0.57,-14.12,-0.05,62.42,0.12
93,Exit long,2023-10-24 16:00,Exit,14879.75,1,29638,120.26,0.41,120.88,0.41,-16.12,-0.05,182.68,0.37
93,Entry long,2023-10-24 14:35,Long,14819,1,29638,120.26,0.41,120.88,0.41,-16.12,-0.05,182.68,0.37
94,Exit long,2023-10-26 09:35,Exit,14404.75,1,28853,-44.74,-0.16,39.88,0.14,-44.12,-0.15,137.94,0.28
94,Entry long,2023-10-26 09:35,Long,14426.5,1,28853,-44.74,-0.16,39.88,0.14,-44.12,-0.15,137.94,0.28
95,Exit long,2023-10-27 09:40,Exit,14307.5,1,28650,-36.24,-0.13,32.38,0.11,-35.62,-0.12,101.7,0.20
95,Entry long,2023-10-27 09:35,Long,14325,1,28650,-36.24,-0.13,32.38,0.11,-35.62,-0.12,101.7,0.20
96,Exit long,2023-10-27 09:45,Exit,14321.5,1,28685,-43.24,-0.15,26.88,0.09,-42.62,-0.15,58.46,0.12
96,Entry long,2023-10-27 09:45,Long,14342.5,1,28685,-43.24,-0.15,26.88,0.09,-42.62,-0.15,58.46,0.12
97,Exit long,2023-10-30 09:50,Exit,14475,1,28853,95.76,0.33,96.38,0.33,-24.12,-0.08,154.22,0.31
97,Entry long,2023-10-30 09:40,Long,14426.5,1,28853,95.76,0.33,96.38,0.33,-24.12,-0.08,154.22,0.31
98,Exit long,2023-10-30 10:00,Exit,14438,1,28913,-38.24,-0.13,31.88,0.11,-37.62,-0.13,115.98,0.23
98,Entry long,2023-10-30 09:55,Long,14456.5,1,28913,-38.24,-0.13,31.88,0.11,-37.62,-0.13,115.98,0.23
99,Exit long,2023-11-02 09:45,Exit,14919.25,1,29870.5,-33.24,-0.11,2.88,0.01,-32.62,-0.11,82.74,0.17
99,Entry long,2023-11-02 09:45,Long,14935.25,1,29870.5,-33.24,-0.11,2.88,0.01,-32.62,-0.11,82.74,0.17
