Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
2050,Exit long,2025-06-13 08:18,Long X,3443,1,34458,-31,-0.09,0,0.00,-29.5,-0.09,-4922,-9.84
2050,Entry long,2025-06-13 08:17,Long,3445.8,1,34458,-31,-0.09,0,0.00,-29.5,-0.09,-4922,-9.84
2051,Exit long,2025-06-13 08:37,Long X,3453.4,1,34447,84,0.24,85.5,0.25,-25.5,-0.07,-4838,-9.68
2051,Entry long,2025-06-13 08:21,Long,3444.7,1,34447,84,0.24,85.5,0.25,-25.5,-0.07,-4838,-9.68
2052,Exit long,2025-06-13 09:46,Long X,3459.6,1,34668,-75,-0.22,9.5,0.03,-73.5,-0.21,-4913,-9.83
2052,Entry long,2025-06-13 09:36,Long,3466.8,1,34668,-75,-0.22,9.5,0.03,-73.5,-0.21,-4913,-9.83
2053,Exit long,2025-06-13 10:52,Long X,3454,1,34573,-36,-0.10,30.5,0.09,-34.5,-0.10,-4949,-9.90
2053,Entry long,2025-06-13 10:40,Long,3457.3,1,34573,-36,-0.10,30.5,0.09,-34.5,-0.10,-4949,-9.90
2054,Exit long,2025-06-17 07:17,Long X,3414.9,1,34181,-35,-0.10,7.5,0.02,-33.5,-0.10,-4984,-9.97
2054,Entry long,2025-06-17 07:05,Long,3418.1,1,34181,-35,-0.10,7.5,0.02,-33.5,-0.10,-4984,-9.97
2055,Exit long,2025-06-17 07:50,Long X,3412.3,1,34150,-30,-0.09,3.5,0.01,-28.5,-0.08,-5014,-10.03
2055,Entry long,2025-06-17 07:48,Long,3415,1,34150,-30,-0.09,3.5,0.01,-28.5,-0.08,-5014,-10.03
2056,Exit long,2025-06-17 09:37,Long X,3410.4,1,34143,-42,-0.12,18.5,0.05,-40.5,-0.12,-5056,-10.11
2056,Entry long,2025-06-17 09:33,Long,3414.3,1,34143,-42,-0.12,18.5,0.05,-40.5,-0.12,-5056,-10.11
2057,Exit long,2025-06-17 09:47,Long X,3407.8,1,34138,-63,-0.18,24.5,0.07,-61.5,-0.18,-5119,-10.24
2057,Entry long,2025-06-17 09:38,Long,3413.8,1,34138,-63,-0.18,24.5,0.07,-61.5,-0.18,-5119,-10.24
2058,Exit long,2025-06-19 04:44,Long X,3387.1,1,33844,24,0.07,25.5,0.08,-7.5,-0.02,-5095,-10.19
2058,Entry long,2025-06-19 04:39,Long,3384.4,1,33844,24,0.07,25.5,0.08,-7.5,-0.02,-5095,-10.19
2059,Exit long,2025-06-19 05:02,Long X,3383.8,1,33875,-40,-0.12,15.5,0.05,-38.5,-0.11,-5135,-10.27
2059,Entry long,2025-06-19 04:45,Long,3387.5,1,33875,-40,-0.12,15.5,0.05,-38.5,-0.11,-5135,-10.27
2060,Exit long,2025-06-19 05:50,Long X,3388.3,1,33901,-21,-0.06,6.5,0.02,-19.5,-0.06,-5156,-10.31
2060,Entry long,2025-06-19 05:48,Long,3390.1,1,33901,-21,-0.06,6.5,0.02,-19.5,-0.06,-5156,-10.31
2061,Exit long,2025-06-19 06:43,Long X,3395.8,1,33928,27,0.08,28.5,0.08,-14.5,-0.04,-5129,-10.26
2061,Entry long,2025-06-19 06:24,Long,3392.8,1,33928,27,0.08,28.5,0.08,-14.5,-0.04,-5129,-10.26
2062,Exit long,2025-06-19 06:52,Long X,3391,1,33936,-29,-0.09,16.5,0.05,-27.5,-0.08,-5158,-10.32
2062,Entry long,2025-06-19 06:44,Long,3393.6,1,33936,-29,-0.09,16.5,0.05,-27.5,-0.08,-5158,-10.32
2063,Exit long,2025-06-20 10:00,Long X,3383.9,1,33868,-32,-0.09,31.5,0.09,-30.5,-0.09,-5190,-10.38
2063,Entry long,2025-06-20 09:56,Long,3386.8,1,33868,-32,-0.09,31.5,0.09,-30.5,-0.09,-5190,-10.38
2064,Exit long,2025-06-20 11:17,Long X,3382.5,1,33858,-36,-0.11,20.5,0.06,-34.5,-0.10,-5226,-10.45
2064,Entry long,2025-06-20 10:52,Long,3385.8,1,33858,-36,-0.11,20.5,0.06,-34.5,-0.10,-5226,-10.45
2065,Exit long,2025-06-23 06:08,Long X,3379.7,1,33816,-22,-0.07,22.5,0.07,-20.5,-0.06,-5248,-10.50
2065,Entry long,2025-06-23 05:58,Long,3381.6,1,33816,-22,-0.07,22.5,0.07,-20.5,-0.06,-5248,-10.50
2066,Exit long,2025-06-23 06:46,Long X,3380.5,1,33829,-27,-0.08,7.5,0.02,-25.5,-0.08,-5275,-10.55
2066,Entry long,2025-06-23 06:18,Long,3382.9,1,33829,-27,-0.08,7.5,0.02,-25.5,-0.08,-5275,-10.55
2067,Exit long,2025-06-23 07:33,Long X,3391.7,1,33943,-29,-0.09,0.5,0.00,-27.5,-0.08,-5304,-10.61
2067,Entry long,2025-06-23 07:31,Long,3394.3,1,33943,-29,-0.09,0.5,0.00,-27.5,-0.08,-5304,-10.61
2068,Exit long,2025-06-23 08:06,Long X,3390.6,1,33932,-29,-0.09,35.5,0.10,-27.5,-0.08,-5333,-10.67
2068,Entry long,2025-06-23 07:51,Long,3393.2,1,33932,-29,-0.09,35.5,0.10,-27.5,-0.08,-5333,-10.67
2069,Exit long,2025-06-23 10:04,Long X,3392.9,1,33973,-47,-0.14,61.5,0.18,-45.5,-0.13,-5380,-10.76
2069,Entry long,2025-06-23 09:48,Long,3397.3,1,33973,-47,-0.14,61.5,0.18,-45.5,-0.13,-5380,-10.76
2070,Exit long,2025-06-23 11:36,Long X,3405.8,1,34007,48,0.14,49.5,0.15,-7.5,-0.02,-5332,-10.66
2070,Entry long,2025-06-23 10:54,Long,3400.7,1,34007,48,0.14,49.5,0.15,-7.5,-0.02,-5332,-10.66
2071,Exit long,2025-06-26 03:02,Long X,3354.4,1,33507,34,0.10,35.5,0.11,-5.5,-0.02,-5298,-10.60
2071,Entry long,2025-06-26 02:46,Long,3350.7,1,33507,34,0.10,35.5,0.11,-5.5,-0.02,-5298,-10.60
2072,Exit long,2025-06-26 04:49,Long X,3362.1,1,33567,51,0.15,52.5,0.16,-4.5,-0.01,-5247,-10.49
2072,Entry long,2025-06-26 03:14,Long,3356.7,1,33567,51,0.15,52.5,0.16,-4.5,-0.01,-5247,-10.49
2073,Exit long,2025-06-26 04:57,Long X,3363.6,1,33610,23,0.07,24.5,0.07,-13.5,-0.04,-5224,-10.45
2073,Entry long,2025-06-26 04:52,Long,3361,1,33610,23,0.07,24.5,0.07,-13.5,-0.04,-5224,-10.45
2074,Exit long,2025-07-01 02:42,Long X,3343.2,1,33405,24,0.07,25.5,0.08,-5.5,-0.02,-5200,-10.40
2074,Entry long,2025-07-01 02:38,Long,3340.5,1,33405,24,0.07,25.5,0.08,-5.5,-0.02,-5200,-10.40
2075,Exit long,2025-07-01 03:10,Long X,3346.3,1,33430,30,0.09,31.5,0.09,-11.5,-0.03,-5170,-10.34
2075,Entry long,2025-07-01 02:44,Long,3343,1,33430,30,0.09,31.5,0.09,-11.5,-0.03,-5170,-10.34
2076,Exit long,2025-07-01 03:36,Long X,3347.1,1,33503,-35,-0.10,12.5,0.04,-33.5,-0.10,-5205,-10.41
2076,Entry long,2025-07-01 03:30,Long,3350.3,1,33503,-35,-0.10,12.5,0.04,-33.5,-0.10,-5205,-10.41
2077,Exit long,2025-07-01 04:15,Long X,3349,1,33517,-30,-0.09,20.5,0.06,-28.5,-0.09,-5235,-10.47
2077,Entry long,2025-07-01 04:01,Long,3351.7,1,33517,-30,-0.09,20.5,0.06,-28.5,-0.09,-5235,-10.47
2078,Exit long,2025-07-01 04:36,Long X,3350.2,1,33519,-20,-0.06,9.5,0.03,-18.5,-0.06,-5255,-10.51
