Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
50,Entry long,2024-02-20 20:45,W-Long,2037.3,1,20373,-33,-0.16,58.5,0.29,-31.5,-0.15,-58,-0.12
51,Exit long,2024-02-23 15:30,WL-X,2045.9,1,20491,-35,-0.17,35.5,0.17,-33.5,-0.16,-93,-0.19
51,Entry long,2024-02-23 13:30,W-Long,2049.1,1,20491,-35,-0.17,35.5,0.17,-33.5,-0.16,-93,-0.19
52,Exit long,2024-02-26 01:00,WL-X,2041.7,1,20436,-22,-0.11,0,0.00,-20.5,-0.10,-115,-0.23
52,Entry long,2024-02-26 00:50,W-Long,2043.6,1,20436,-22,-0.11,0,0.00,-20.5,-0.10,-115,-0.23
53,Exit long,2024-02-27 02:35,WL-X,2045.5,1,20413,39,0.19,40.5,0.20,-11.5,-0.06,-76,-0.15
53,Entry long,2024-02-26 19:05,W-Long,2041.3,1,20413,39,0.19,40.5,0.20,-11.5,-0.06,-76,-0.15
54,Exit long,2024-02-28 01:50,WL-X,2038.3,1,20410,-30,-0.15,13.5,0.07,-28.5,-0.14,-106,-0.21
54,Entry long,2024-02-27 20:30,W-Long,2041,1,20410,-30,-0.15,13.5,0.07,-28.5,-0.14,-106,-0.21
55,Exit long,2024-03-01 03:10,WL-X,2052.3,1,20560,-40,-0.19,11.5,0.06,-38.5,-0.19,-146,-0.29
55,Entry long,2024-03-01 01:25,W-Long,2056,1,20560,-40,-0.19,11.5,0.06,-38.5,-0.19,-146,-0.29
56,Exit long,2024-03-04 08:55,WL-X,2098.2,1,20909,70,0.33,71.5,0.34,-14.5,-0.07,-76,-0.15
56,Entry long,2024-03-04 01:15,W-Long,2090.9,1,20909,70,0.33,71.5,0.34,-14.5,-0.07,-76,-0.15
57,Exit long,2024-03-06 23:00,WL-X,2162.3,1,21189,431,2.03,432.5,2.04,-4.5,-0.02,355,0.71
57,Entry long,2024-03-04 11:25,W-Long,2118.9,1,21189,431,2.03,432.5,2.04,-4.5,-0.02,355,0.71
58,Exit long,2024-03-08 14:05,WL-X,2178,1,21856,-79,-0.36,168.5,0.77,-77.5,-0.35,276,0.55
58,Entry long,2024-03-08 11:55,W-Long,2185.6,1,21856,-79,-0.36,168.5,0.77,-77.5,-0.35,276,0.55
59,Exit long,2024-03-10 22:15,WL-X,2185.4,1,21928,-77,-0.35,24.5,0.11,-75.5,-0.34,199,0.40
59,Entry long,2024-03-10 20:45,W-Long,2192.8,1,21928,-77,-0.35,24.5,0.11,-75.5,-0.34,199,0.40
60,Exit long,2024-03-11 12:45,WL-X,2185.4,1,21911,-60,-0.27,0,0.00,-58.5,-0.27,139,0.28
60,Entry long,2024-03-11 11:50,W-Long,2191.1,1,21911,-60,-0.27,0,0.00,-58.5,-0.27,139,0.28
61,Exit long,2024-03-11 18:40,WL-X,2187.2,1,21896,-27,-0.12,0,0.00,-25.5,-0.12,112,0.22
61,Entry long,2024-03-11 18:35,W-Long,2189.6,1,21896,-27,-0.12,0,0.00,-25.5,-0.12,112,0.22
62,Exit long,2024-03-11 20:35,WL-X,2187.5,1,21902,-30,-0.14,2.5,0.01,-28.5,-0.13,82,0.16
62,Entry long,2024-03-11 20:05,W-Long,2190.2,1,21902,-30,-0.14,2.5,0.01,-28.5,-0.13,82,0.16
63,Exit long,2024-03-12 23:20,WL-X,2164.1,1,21661,-23,-0.11,4.5,0.02,-21.5,-0.10,59,0.12
63,Entry long,2024-03-12 22:50,W-Long,2166.1,1,21661,-23,-0.11,4.5,0.02,-21.5,-0.10,59,0.12
64,Exit long,2024-03-15 05:55,WL-X,2175.2,1,21693,56,0.26,57.5,0.27,-18.5,-0.09,115,0.23
64,Entry long,2024-03-15 00:40,W-Long,2169.3,1,21693,56,0.26,57.5,0.27,-18.5,-0.09,115,0.23
65,Exit long,2024-03-20 00:20,WL-X,2161.2,1,21630,-21,-0.10,2.5,0.01,-19.5,-0.09,94,0.19
65,Entry long,2024-03-20 00:00,W-Long,2163,1,21630,-21,-0.10,2.5,0.01,-19.5,-0.09,94,0.19
66,Exit long,2024-03-24 20:25,WL-X,2165.7,1,21689,-35,-0.16,15.5,0.07,-33.5,-0.15,59,0.12
66,Entry long,2024-03-24 19:15,W-Long,2168.9,1,21689,-35,-0.16,15.5,0.07,-33.5,-0.15,59,0.12
67,Exit long,2024-03-25 21:00,WL-X,2172.4,1,21747,-26,-0.12,0.5,0.00,-24.5,-0.11,33,0.07
67,Entry long,2024-03-25 20:45,W-Long,2174.7,1,21747,-26,-0.12,0.5,0.00,-24.5,-0.11,33,0.07
68,Exit long,2024-03-26 02:50,WL-X,2171,1,21725,-18,-0.08,18.5,0.09,-16.5,-0.08,15,0.03
68,Entry long,2024-03-26 01:00,W-Long,2172.5,1,21725,-18,-0.08,18.5,0.09,-16.5,-0.08,15,0.03
69,Exit long,2024-03-28 01:45,WL-X,2220.3,1,22007,193,0.88,194.5,0.88,-46.5,-0.21,208,0.42
69,Entry long,2024-03-26 23:15,W-Long,2200.7,1,22007,193,0.88,194.5,0.88,-46.5,-0.21,208,0.42
70,Exit long,2024-04-03 01:05,WL-X,2301.5,1,23059,-47,-0.20,22.5,0.10,-45.5,-0.20,161,0.32
70,Entry long,2024-04-02 23:15,W-Long,2305.9,1,23059,-47,-0.20,22.5,0.10,-45.5,-0.20,161,0.32
71,Exit long,2024-04-05 03:45,WL-X,2308.2,1,22985,94,0.41,95.5,0.42,-32.5,-0.14,255,0.51
71,Entry long,2024-04-05 01:35,W-Long,2298.5,1,22985,94,0.41,95.5,0.42,-32.5,-0.14,255,0.51
72,Exit long,2024-04-09 03:10,WL-X,2372.6,1,23638,85,0.36,86.5,0.37,-24.5,-0.10,340,0.68
72,Entry long,2024-04-09 00:25,W-Long,2363.8,1,23638,85,0.36,86.5,0.37,-24.5,-0.10,340,0.68
73,Exit long,2024-04-09 21:00,WL-X,2369.4,1,23729,-38,-0.16,12.5,0.05,-36.5,-0.15,302,0.60
73,Entry long,2024-04-09 19:55,W-Long,2372.9,1,23729,-38,-0.16,12.5,0.05,-36.5,-0.15,302,0.60
74,Exit long,2024-04-12 09:50,WL-X,2422.4,1,24060,161,0.67,162.5,0.68,-43.5,-0.18,463,0.93
74,Entry long,2024-04-12 01:40,W-Long,2406,1,24060,161,0.67,162.5,0.68,-43.5,-0.18,463,0.93
75,Exit long,2024-04-14 20:50,WL-X,2368.2,1,23819,-140,-0.59,4.5,0.02,-138.5,-0.58,323,0.65
75,Entry long,2024-04-14 19:50,W-Long,2381.9,1,23819,-140,-0.59,4.5,0.02,-138.5,-0.58,323,0.65
76,Exit long,2024-04-16 12:45,WL-X,2413.2,1,23725,404,1.70,405.5,1.71,-21.5,-0.09,727,1.45
76,Entry long,2024-04-15 12:45,W-Long,2372.5,1,23725,404,1.70,405.5,1.71,-21.5,-0.09,727,1.45
77,Exit long,2024-04-17 01:35,WL-X,2392.1,1,24129,-211,-0.87,17.5,0.07,-209.5,-0.87,516,1.03
77,Entry long,2024-04-16 12:50,W-Long,2412.9,1,24129,-211,-0.87,17.5,0.07,-209.5,-0.87,516,1.03
78,Exit long,2024-04-21 18:00,WL-X,2398.8,1,24086,-101,-0.42,84.5,0.35,-99.5,-0.41,415,0.83
78,Entry long,2024-04-19 11:05,W-Long,2408.6,1,24086,-101,-0.42,84.5,0.35,-99.5,-0.41,415,0.83
79,Exit long,2024-04-22 21:30,WL-X,2341.1,1,23468,-60,-0.26,9.5,0.04,-58.5,-0.25,355,0.71
79,Entry long,2024-04-22 19:45,W-Long,2346.8,1,23468,-60,-0.26,9.5,0.04,-58.5,-0.25,355,0.71
80,Exit long,2024-04-23 21:00,WL-X,2331.3,1,23447,-137,-0.58,1.5,0.01,-135.5,-0.58,218,0.44
80,Entry long,2024-04-23 13:05,W-Long,2344.7,1,23447,-137,-0.58,1.5,0.01,-135.5,-0.58,218,0.44
81,Exit long,2024-04-24 04:45,WL-X,2329.2,1,23394,-105,-0.45,47.5,0.20,-103.5,-0.44,113,0.23
81,Entry long,2024-04-23 23:25,W-Long,2339.4,1,23394,-105,-0.45,47.5,0.20,-103.5,-0.44,113,0.23
82,Exit long,2024-04-30 01:25,WL-X,2335.8,1,23464,-109,-0.46,119.5,0.51,-107.5,-0.46,4,0.01
82,Entry long,2024-04-29 01:05,W-Long,2346.4,1,23464,-109,-0.46,119.5,0.51,-107.5,-0.46,4,0.01
83,Exit long,2024-05-03 02:20,WL-X,2310.2,1,23135,-36,-0.16,39.5,0.17,-34.5,-0.15,-32,-0.06
83,Entry long,2024-05-03 00:35,W-Long,2313.5,1,23135,-36,-0.16,39.5,0.17,-34.5,-0.15,-32,-0.06
84,Exit long,2024-05-06 21:20,WL-X,2334.2,1,23375,-36,-0.15,9.5,0.04,-34.5,-0.15,-68,-0.14
84,Entry long,2024-05-06 20:55,W-Long,2337.5,1,23375,-36,-0.15,9.5,0.04,-34.5,-0.15,-68,-0.14
85,Exit long,2024-05-07 20:35,WL-X,2322.2,1,23238,-19,-0.08,2.5,0.01,-17.5,-0.08,-87,-0.17
85,Entry long,2024-05-07 19:45,W-Long,2323.8,1,23238,-19,-0.08,2.5,0.01,-17.5,-0.08,-87,-0.17
86,Exit long,2024-05-10 02:55,WL-X,2374.6,1,23617,126,0.53,127.5,0.54,-11.5,-0.05,39,0.08
86,Entry long,2024-05-10 01:05,W-Long,2361.7,1,23617,126,0.53,127.5,0.54,-11.5,-0.05,39,0.08
87,Exit long,2024-05-13 20:35,WL-X,2342.9,1,23446,-20,-0.09,6.5,0.03,-18.5,-0.08,19,0.04
87,Entry long,2024-05-13 19:50,W-Long,2344.6,1,23446,-20,-0.09,6.5,0.03,-18.5,-0.08,19,0.04
88,Exit long,2024-05-14 02:35,WL-X,2344.9,1,23503,-57,-0.24,9.5,0.04,-55.5,-0.24,-38,-0.08
88,Entry long,2024-05-14 00:10,W-Long,2350.3,1,23503,-57,-0.24,9.5,0.04,-55.5,-0.24,-38,-0.08
89,Exit long,2024-05-15 00:45,WL-X,2362.6,1,23661,-38,-0.16,3.5,0.01,-36.5,-0.15,-76,-0.15
89,Entry long,2024-05-14 23:45,W-Long,2366.1,1,23661,-38,-0.16,3.5,0.01,-36.5,-0.15,-76,-0.15
90,Exit long,2024-05-17 02:35,WL-X,2390.5,1,23830,72,0.30,73.5,0.31,-2.5,-0.01,-4,-0.01
90,Entry long,2024-05-17 01:05,W-Long,2383,1,23830,72,0.30,73.5,0.31,-2.5,-0.01,-4,-0.01
91,Exit long,2024-05-20 21:55,WL-X,2427.1,1,24355,-87,-0.36,59.5,0.24,-85.5,-0.35,-91,-0.18
91,Entry long,2024-05-20 13:25,W-Long,2435.5,1,24355,-87,-0.36,59.5,0.24,-85.5,-0.35,-91,-0.18
92,Exit long,2024-05-21 11:40,WL-X,2427.8,1,24373,-98,-0.40,8.5,0.03,-96.5,-0.40,-189,-0.38
92,Entry long,2024-05-21 11:05,W-Long,2437.3,1,24373,-98,-0.40,8.5,0.03,-96.5,-0.40,-189,-0.38
93,Exit long,2024-05-24 09:30,WL-X,2347.5,1,23342,130,0.56,131.5,0.56,-14.5,-0.06,-59,-0.12
93,Entry long,2024-05-24 00:20,W-Long,2334.2,1,23342,130,0.56,131.5,0.56,-14.5,-0.06,-59,-0.12
94,Exit long,2024-05-27 08:20,WL-X,2350.4,1,23392,109,0.47,110.5,0.47,-9.5,-0.04,50,0.10
94,Entry long,2024-05-26 21:20,W-Long,2339.2,1,23392,109,0.47,110.5,0.47,-9.5,-0.04,50,0.10
95,Exit long,2024-06-02 23:15,WL-X,2345.6,1,23501,-48,-0.20,12.5,0.05,-46.5,-0.20,2,0.00
95,Entry long,2024-06-02 21:20,W-Long,2350.1,1,23501,-48,-0.20,12.5,0.05,-46.5,-0.20,2,0.00
96,Exit long,2024-06-04 03:45,WL-X,2360.6,1,23672,-69,-0.29,81.5,0.34,-67.5,-0.29,-67,-0.13
96,Entry long,2024-06-03 12:40,W-Long,2367.2,1,23672,-69,-0.29,81.5,0.34,-67.5,-0.29,-67,-0.13
97,Exit long,2024-06-05 02:15,WL-X,2349.7,1,23544,-50,-0.21,70.5,0.30,-48.5,-0.21,-117,-0.23
97,Entry long,2024-06-04 23:15,W-Long,2354.4,1,23544,-50,-0.21,70.5,0.30,-48.5,-0.21,-117,-0.23
98,Exit long,2024-06-07 01:45,WL-X,2397.1,1,24012,-44,-0.18,52.5,0.22,-42.5,-0.18,-161,-0.32
98,Entry long,2024-06-07 00:25,W-Long,2401.2,1,24012,-44,-0.18,52.5,0.22,-42.5,-0.18,-161,-0.32
99,Exit long,2024-06-10 21:55,WL-X,2319.8,1,23258,-63,-0.27,54.5,0.23,-61.5,-0.26,-224,-0.45
99,Entry long,2024-06-10 11:45,W-Long,2325.8,1,23258,-63,-0.27,54.5,0.23,-61.5,-0.26,-224,-0.45
100,Exit long,2024-06-18 02:50,WL-X,2333.4,1,23368,-37,-0.16,38.5,0.16,-35.5,-0.15,-261,-0.52
100,Entry long,2024-06-17 20:05,W-Long,2336.8,1,23368,-37,-0.16,38.5,0.16,-35.5,-0.15,-261,-0.52
101,Exit long,2024-06-21 02:25,WL-X,2374.1,1,23764,-26,-0.11,26.5,0.11,-24.5,-0.10,-287,-0.57
101,Entry long,2024-06-21 00:50,W-Long,2376.4,1,23764,-26,-0.11,26.5,0.11,-24.5,-0.10,-287,-0.57
102,Exit long,2024-06-25 11:30,WL-X,2330.6,1,23361,-58,-0.25,133.5,0.57,-56.5,-0.24,-345,-0.69
102,Entry long,2024-06-23 21:25,W-Long,2336.1,1,23361,-58,-0.25,133.5,0.57,-56.5,-0.24,-345,-0.69
103,Exit long,2024-07-01 00:30,WL-X,2332.7,1,23380,-56,-0.24,6.5,0.03,-54.5,-0.23,-401,-0.80
103,Entry long,2024-06-30 21:30,W-Long,2338,1,23380,-56,-0.24,6.5,0.03,-54.5,-0.23,-401,-0.80
104,Exit long,2024-07-02 03:20,WL-X,2333.6,1,23409,-76,-0.32,27.5,0.12,-74.5,-0.32,-477,-0.95
104,Entry long,2024-07-01 12:20,W-Long,2340.9,1,23409,-76,-0.32,27.5,0.12,-74.5,-0.32,-477,-0.95
105,Exit long,2024-07-02 21:35,WL-X,2337.7,1,23392,-18,-0.08,20.5,0.09,-16.5,-0.07,-495,-0.99
105,Entry long,2024-07-02 18:05,W-Long,2339.2,1,23392,-18,-0.08,20.5,0.09,-16.5,-0.07,-495,-0.99
106,Exit long,2024-07-03 02:55,WL-X,2350.8,1,23408,97,0.41,98.5,0.42,-3.5,-0.01,-398,-0.80
106,Entry long,2024-07-02 23:50,W-Long,2340.8,1,23408,97,0.41,98.5,0.42,-3.5,-0.01,-398,-0.80
107,Exit long,2024-07-08 02:55,WL-X,2385,1,23952,-105,-0.44,61.5,0.26,-103.5,-0.43,-503,-1.01
107,Entry long,2024-07-05 11:35,W-Long,2395.2,1,23952,-105,-0.44,61.5,0.26,-103.5,-0.43,-503,-1.01
108,Exit long,2024-07-08 21:10,WL-X,2372.3,1,23672,48,0.20,49.5,0.21,-1.5,-0.01,-455,-0.91
108,Entry long,2024-07-08 19:05,W-Long,2367.2,1,23672,48,0.20,49.5,0.21,-1.5,-0.01,-455,-0.91
109,Exit long,2024-07-08 22:05,WL-X,2367.8,1,23711,-36,-0.15,10.5,0.04,-34.5,-0.15,-491,-0.98
109,Entry long,2024-07-08 21:15,W-Long,2371.1,1,23711,-36,-0.15,10.5,0.04,-34.5,-0.15,-491,-0.98
110,Exit long,2024-07-09 03:05,WL-X,2369.4,1,23739,-48,-0.20,14.5,0.06,-46.5,-0.20,-539,-1.08
110,Entry long,2024-07-08 23:55,W-Long,2373.9,1,23739,-48,-0.20,14.5,0.06,-46.5,-0.20,-539,-1.08
111,Exit long,2024-07-10 08:20,WL-X,2387.8,1,23683,192,0.81,193.5,0.82,-14.5,-0.06,-347,-0.69
111,Entry long,2024-07-09 13:30,W-Long,2368.3,1,23683,192,0.81,193.5,0.82,-14.5,-0.06,-347,-0.69
112,Exit long,2024-07-14 18:15,WL-X,2413.2,1,24185,-56,-0.23,45.5,0.19,-54.5,-0.23,-403,-0.81
112,Entry long,2024-07-12 12:15,W-Long,2418.5,1,24185,-56,-0.23,45.5,0.19,-54.5,-0.23,-403,-0.81
113,Exit long,2024-07-16 05:20,WL-X,2444.6,1,24318,125,0.51,126.5,0.52,-20.5,-0.08,-278,-0.56
113,Entry long,2024-07-15 22:10,W-Long,2431.8,1,24318,125,0.51,126.5,0.52,-20.5,-0.08,-278,-0.56
114,Exit long,2024-07-16 21:50,WL-X,2484.2,1,24675,164,0.66,165.5,0.67,-5.5,-0.02,-114,-0.23
114,Entry long,2024-07-16 13:30,W-Long,2467.5,1,24675,164,0.66,165.5,0.67,-5.5,-0.02,-114,-0.23
115,Exit long,2024-07-22 08:00,WL-X,2399.2,1,24053,-64,-0.27,89.5,0.37,-62.5,-0.26,-178,-0.36
115,Entry long,2024-07-21 18:05,W-Long,2405.3,1,24053,-64,-0.27,89.5,0.37,-62.5,-0.26,-178,-0.36
116,Exit long,2024-07-23 01:00,WL-X,2396.5,1,23994,-32,-0.13,57.5,0.24,-30.5,-0.13,-210,-0.42
116,Entry long,2024-07-22 20:35,W-Long,2399.4,1,23994,-32,-0.13,57.5,0.24,-30.5,-0.13,-210,-0.42
117,Exit long,2024-07-23 20:55,WL-X,2409,1,24104,-17,-0.07,4.5,0.02,-15.5,-0.06,-227,-0.45
117,Entry long,2024-07-23 20:10,W-Long,2410.4,1,24104,-17,-0.07,4.5,0.02,-15.5,-0.06,-227,-0.45
118,Exit long,2024-07-24 14:00,WL-X,2407.2,1,24154,-85,-0.35,174.5,0.72,-83.5,-0.35,-312,-0.62
118,Entry long,2024-07-23 22:20,W-Long,2415.4,1,24154,-85,-0.35,174.5,0.72,-83.5,-0.35,-312,-0.62
119,Exit long,2024-07-28 21:15,WL-X,2394,1,23979,-42,-0.18,32.5,0.14,-40.5,-0.17,-354,-0.71
119,Entry long,2024-07-28 20:10,W-Long,2397.9,1,23979,-42,-0.18,32.5,0.14,-40.5,-0.17,-354,-0.71
120,Exit long,2024-07-30 13:00,WL-X,2447.9,1,24311,165,0.68,166.5,0.68,-31.5,-0.13,-189,-0.38
120,Entry long,2024-07-30 00:05,W-Long,2431.1,1,24311,165,0.68,166.5,0.68,-31.5,-0.13,-189,-0.38
121,Exit long,2024-07-31 15:40,WL-X,2496.3,1,24603,357,1.45,358.5,1.46,-13.5,-0.05,168,0.34
121,Entry long,2024-07-30 23:15,W-Long,2460.3,1,24603,357,1.45,358.5,1.46,-13.5,-0.05,168,0.34
122,Exit long,2024-08-02 08:15,WL-X,2500.9,1,25043,-37,-0.15,86.5,0.35,-35.5,-0.14,131,0.26
122,Entry long,2024-08-02 01:35,W-Long,2504.3,1,25043,-37,-0.15,86.5,0.35,-35.5,-0.14,131,0.26
123,Exit long,2024-08-04 20:05,WL-X,2478.9,1,24872,-86,-0.35,0.5,0.00,-84.5,-0.34,45,0.09
123,Entry long,2024-08-04 19:20,W-Long,2487.2,1,24872,-86,-0.35,0.5,0.00,-84.5,-0.34,45,0.09
124,Exit long,2024-08-05 02:00,WL-X,2473,1,24870,-143,-0.57,136.5,0.55,-141.5,-0.57,-98,-0.20
124,Entry long,2024-08-04 22:55,W-Long,2487,1,24870,-143,-0.57,136.5,0.55,-141.5,-0.57,-98,-0.20
125,Exit long,2024-08-12 03:55,WL-X,2480.4,1,24674,127,0.51,128.5,0.52,-5.5,-0.02,29,0.06
125,Entry long,2024-08-12 00:00,W-Long,2467.4,1,24674,127,0.51,128.5,0.52,-5.5,-0.02,29,0.06
126,Exit long,2024-08-14 09:20,WL-X,2492.5,1,25025,-103,-0.41,170.5,0.68,-101.5,-0.41,-74,-0.15
126,Entry long,2024-08-12 12:05,W-Long,2502.5,1,25025,-103,-0.41,170.5,0.68,-101.5,-0.41,-74,-0.15
127,Exit long,2024-08-19 06:10,WL-X,2535.1,1,25439,-91,-0.36,16.5,0.06,-89.5,-0.35,-165,-0.33
127,Entry long,2024-08-18 23:05,W-Long,2543.9,1,25439,-91,-0.36,16.5,0.06,-89.5,-0.35,-165,-0.33
128,Exit long,2024-08-19 21:10,WL-X,2540.9,1,25445,-39,-0.15,19.5,0.08,-37.5,-0.15,-204,-0.41
128,Entry long,2024-08-19 20:40,W-Long,2544.5,1,25445,-39,-0.15,19.5,0.08,-37.5,-0.15,-204,-0.41
129,Exit long,2024-08-20 19:55,WL-X,2551.4,1,25539,-28,-0.11,0.5,0.00,-26.5,-0.10,-232,-0.46
129,Entry long,2024-08-20 19:30,W-Long,2553.9,1,25539,-28,-0.11,0.5,0.00,-26.5,-0.10,-232,-0.46
130,Exit long,2024-08-23 01:50,WL-X,2527.4,1,25302,-31,-0.12,9.5,0.04,-29.5,-0.12,-263,-0.53
130,Entry long,2024-08-23 01:10,W-Long,2530.2,1,25302,-31,-0.12,9.5,0.04,-29.5,-0.12,-263,-0.53
131,Exit long,2024-08-25 21:40,WL-X,2545.9,1,25510,-54,-0.21,13.5,0.05,-52.5,-0.21,-317,-0.63
131,Entry long,2024-08-25 19:10,W-Long,2551,1,25510,-54,-0.21,13.5,0.05,-52.5,-0.21,-317,-0.63
132,Exit long,2024-08-27 19:40,WL-X,2559.5,1,25622,-30,-0.12,19.5,0.08,-28.5,-0.11,-347,-0.69
132,Entry long,2024-08-27 19:05,W-Long,2562.2,1,25622,-30,-0.12,19.5,0.08,-28.5,-0.11,-347,-0.69
133,Exit long,2024-09-01 20:55,WL-X,2533.5,1,25372,-40,-0.16,0,0.00,-38.5,-0.15,-387,-0.77
133,Entry long,2024-09-01 20:45,W-Long,2537.2,1,25372,-40,-0.16,0,0.00,-38.5,-0.15,-387,-0.77
134,Exit long,2024-09-04 02:10,WL-X,2522.6,1,25266,-43,-0.17,17.5,0.07,-41.5,-0.16,-430,-0.86
134,Entry long,2024-09-03 22:35,W-Long,2526.6,1,25266,-43,-0.17,17.5,0.07,-41.5,-0.16,-430,-0.86
135,Exit long,2024-09-06 02:30,WL-X,2547.9,1,25496,-20,-0.08,21.5,0.08,-18.5,-0.07,-450,-0.90
135,Entry long,2024-09-06 01:10,W-Long,2549.6,1,25496,-20,-0.08,21.5,0.08,-18.5,-0.07,-450,-0.90
136,Exit long,2024-09-09 01:05,WL-X,2526,1,25284,-27,-0.11,8.5,0.03,-25.5,-0.10,-477,-0.95
136,Entry long,2024-09-08 23:45,W-Long,2528.4,1,25284,-27,-0.11,8.5,0.03,-25.5,-0.10,-477,-0.95
137,Exit long,2024-09-12 09:10,WL-X,2569.7,1,25337,357,1.41,358.5,1.41,-54.5,-0.22,-120,-0.24
137,Entry long,2024-09-09 13:00,W-Long,2533.7,1,25337,357,1.41,358.5,1.41,-54.5,-0.22,-120,-0.24
138,Exit long,2024-09-17 05:40,WL-X,2600.4,1,26111,-110,-0.42,62.5,0.24,-108.5,-0.42,-230,-0.46
138,Entry long,2024-09-13 12:05,W-Long,2611.1,1,26111,-110,-0.42,62.5,0.24,-108.5,-0.42,-230,-0.46
139,Exit long,2024-09-18 00:45,WL-X,2595.9,1,25980,-24,-0.09,48.5,0.19,-22.5,-0.09,-254,-0.51
139,Entry long,2024-09-17 19:05,W-Long,2598,1,25980,-24,-0.09,48.5,0.19,-22.5,-0.09,-254,-0.51
140,Exit long,2024-09-20 02:45,WL-X,2626.7,1,26183,81,0.31,82.5,0.32,-19.5,-0.07,-173,-0.35
140,Entry long,2024-09-20 00:05,W-Long,2618.3,1,26183,81,0.31,82.5,0.32,-19.5,-0.07,-173,-0.35
141,Exit long,2024-09-23 03:20,WL-X,2642.8,1,26482,-57,-0.22,79.5,0.30,-55.5,-0.21,-230,-0.46
141,Entry long,2024-09-22 22:35,W-Long,2648.2,1,26482,-57,-0.22,79.5,0.30,-55.5,-0.21,-230,-0.46
142,Exit long,2024-09-24 01:55,WL-X,2651.3,1,26550,-40,-0.15,94.5,0.36,-38.5,-0.15,-270,-0.54
142,Entry long,2024-09-23 23:10,W-Long,2655,1,26550,-40,-0.15,94.5,0.36,-38.5,-0.15,-270,-0.54
143,Exit long,2024-09-26 07:35,WL-X,2705,1,26736,311,1.16,312.5,1.17,-24.5,-0.09,41,0.08
143,Entry long,2024-09-24 12:10,W-Long,2673.6,1,26736,311,1.16,312.5,1.17,-24.5,-0.09,41,0.08
144,Exit long,2024-09-29 20:35,WL-X,2684,1,26870,-33,-0.12,5.5,0.02,-31.5,-0.12,8,0.02
144,Entry long,2024-09-29 20:05,W-Long,2687,1,26870,-33,-0.12,5.5,0.02,-31.5,-0.12,8,0.02
145,Exit long,2024-09-30 03:45,WL-X,2675.3,1,26793,-43,-0.16,29.5,0.11,-41.5,-0.15,-35,-0.07
145,Entry long,2024-09-30 01:35,W-Long,2679.3,1,26793,-43,-0.16,29.5,0.11,-41.5,-0.15,-35,-0.07
146,Exit long,2024-10-01 03:55,WL-X,2667.3,1,26568,102,0.38,103.5,0.39,-16.5,-0.06,67,0.13
146,Entry long,2024-09-30 19:05,W-Long,2656.8,1,26568,102,0.38,103.5,0.39,-16.5,-0.06,67,0.13
147,Exit long,2024-10-01 14:10,WL-X,2679,1,26880,-93,-0.35,65.5,0.24,-91.5,-0.34,-26,-0.05
147,Entry long,2024-10-01 12:35,W-Long,2688,1,26880,-93,-0.35,65.5,0.24,-91.5,-0.34,-26,-0.05
148,Exit long,2024-10-08 21:00,WL-X,2639.3,1,26412,-22,-0.08,11.5,0.04,-20.5,-0.08,-48,-0.10
148,Entry long,2024-10-08 19:05,W-Long,2641.2,1,26412,-22,-0.08,11.5,0.04,-20.5,-0.08,-48,-0.10
149,Exit long,2024-10-14 07:15,WL-X,2671.5,1,26748,-36,-0.13,90.5,0.34,-34.5,-0.13,-84,-0.17
149,Entry long,2024-10-14 00:40,W-Long,2674.8,1,26748,-36,-0.13,90.5,0.34,-34.5,-0.13,-84,-0.17
150,Exit long,2024-10-15 13:00,WL-X,2676.5,1,26838,-76,-0.28,18.5,0.07,-74.5,-0.28,-160,-0.32
150,Entry long,2024-10-15 12:10,W-Long,2683.8,1,26838,-76,-0.28,18.5,0.07,-74.5,-0.28,-160,-0.32
151,Exit long,2024-10-17 10:35,WL-X,2707.3,1,26843,227,0.85,228.5,0.85,-28.5,-0.11,67,0.13
151,Entry long,2024-10-15 22:00,W-Long,2684.3,1,26843,227,0.85,228.5,0.85,-28.5,-0.11,67,0.13
152,Exit long,2024-10-18 02:00,WL-X,2724.5,1,27277,-35,-0.13,0,0.00,-33.5,-0.12,32,0.06
152,Entry long,2024-10-18 01:50,W-Long,2727.7,1,27277,-35,-0.13,0,0.00,-33.5,-0.12,32,0.06
153,Exit long,2024-10-18 13:25,WL-X,2729.2,1,27334,-45,-0.16,7.5,0.03,-43.5,-0.16,-13,-0.03
153,Entry long,2024-10-18 13:15,W-Long,2733.4,1,27334,-45,-0.16,7.5,0.03,-43.5,-0.16,-13,-0.03
154,Exit long,2024-10-20 23:00,WL-X,2746.4,1,27381,80,0.29,81.5,0.30,-27.5,-0.10,67,0.13
154,Entry long,2024-10-20 18:05,W-Long,2738.1,1,27381,80,0.29,81.5,0.30,-27.5,-0.10,67,0.13
155,Exit long,2024-10-21 21:25,WL-X,2742.6,1,27365,58,0.21,59.5,0.22,-18.5,-0.07,125,0.25
155,Entry long,2024-10-21 19:30,W-Long,2736.5,1,27365,58,0.21,59.5,0.22,-18.5,-0.07,125,0.25
156,Exit long,2024-10-22 09:45,WL-X,2756.3,1,27455,105,0.38,106.5,0.39,-21.5,-0.08,230,0.46
