Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
51,Entry long,2024-10-10 09:00,Inst,2642.1,1,26421,576,2.18,577.5,2.19,-96.5,-0.37,2452,4.90
52,Exit long,2024-10-20 19:00,VWAP X,2739.1,1,27045,343,1.27,344.5,1.27,-52.5,-0.19,2795,5.59
52,Entry long,2024-10-17 10:00,VWAP,2704.5,1,27045,343,1.27,344.5,1.27,-52.5,-0.19,2795,5.59
53,Exit long,2024-11-01 10:15,Sweep X,2761,1,27711,-104,-0.38,11.5,0.04,-102.5,-0.37,2691,5.38
53,Entry long,2024-11-01 09:15,Sweep,2771.1,1,27711,-104,-0.38,11.5,0.04,-102.5,-0.37,2691,5.38
54,Exit long,2024-11-04 21:30,Inst X,2739.6,1,27504,-111,-0.40,69.5,0.25,-109.5,-0.40,2580,5.16
54,Entry long,2024-11-04 04:30,Inst,2750.4,1,27504,-111,-0.40,69.5,0.25,-109.5,-0.40,2580,5.16
55,Exit long,2024-11-06 01:15,Inst X,2735.1,1,27429,-81,-0.30,164.5,0.60,-79.5,-0.29,2499,5.00
55,Entry long,2024-11-04 22:45,Inst,2742.9,1,27429,-81,-0.30,164.5,0.60,-79.5,-0.29,2499,5.00
56,Exit long,2024-12-05 12:15,Inst X,2648.9,1,26555,-69,-0.26,264.5,1.00,-67.5,-0.25,2430,4.86
56,Entry long,2024-12-02 02:45,Inst,2655.5,1,26555,-69,-0.26,264.5,1.00,-67.5,-0.25,2430,4.86
57,Exit long,2025-01-14 00:45,Inst X,2682.8,1,26878,-53,-0.20,19.5,0.07,-51.5,-0.19,2377,4.75
57,Entry long,2025-01-13 23:45,Inst,2687.8,1,26878,-53,-0.20,19.5,0.07,-51.5,-0.19,2377,4.75
58,Exit long,2025-01-14 04:30,Inst X,2679.8,1,26888,-93,-0.35,13.5,0.05,-91.5,-0.34,2284,4.57
58,Entry long,2025-01-14 03:30,Inst,2688.8,1,26888,-93,-0.35,13.5,0.05,-91.5,-0.34,2284,4.57
59,Exit long,2025-01-15 18:00,Sweep X,2722.9,1,26844,382,1.42,383.5,1.43,-47.5,-0.18,2666,5.33
59,Entry long,2025-01-14 10:15,Sweep,2684.4,1,26844,382,1.42,383.5,1.43,-47.5,-0.18,2666,5.33
60,Exit long,2025-01-24 11:45,VWAP X,2776.7,1,27855,-91,-0.33,91.5,0.33,-89.5,-0.32,2575,5.15
60,Entry long,2025-01-24 10:00,VWAP,2785.5,1,27855,-91,-0.33,91.5,0.33,-89.5,-0.32,2575,5.15
61,Exit long,2025-02-17 20:30,Sweep X,2906.7,1,29130,-66,-0.23,46.5,0.16,-64.5,-0.22,2509,5.02
61,Entry long,2025-02-17 09:45,Sweep,2913,1,29130,-66,-0.23,46.5,0.16,-64.5,-0.22,2509,5.02
62,Exit long,2025-02-25 10:15,Inst X,2922.3,1,29276,-56,-0.19,467.5,1.60,-54.5,-0.19,2453,4.91
62,Entry long,2025-02-18 07:00,Inst,2927.6,1,29276,-56,-0.19,467.5,1.60,-54.5,-0.19,2453,4.91
63,Exit long,2025-02-25 20:45,Inst X,2931,1,29398,-91,-0.31,1.5,0.01,-89.5,-0.30,2362,4.72
63,Entry long,2025-02-25 20:30,Inst,2939.8,1,29398,-91,-0.31,1.5,0.01,-89.5,-0.30,2362,4.72
64,Exit long,2025-03-03 04:30,Inst X,2875.4,1,28797,-46,-0.16,0.5,0.00,-44.5,-0.15,2316,4.63
64,Entry long,2025-03-03 04:30,Inst,2879.7,1,28797,-46,-0.16,0.5,0.00,-44.5,-0.15,2316,4.63
65,Exit long,2025-03-03 10:00,Inst X,2876.6,1,28820,-57,-0.20,127.5,0.44,-55.5,-0.19,2259,4.52
65,Entry long,2025-03-03 05:45,Inst,2882,1,28820,-57,-0.20,127.5,0.44,-55.5,-0.19,2259,4.52
66,Exit long,2025-03-07 12:00,VWAP X,2915.5,1,29273,-121,-0.41,112.5,0.38,-119.5,-0.41,2138,4.28
66,Entry long,2025-03-07 09:45,VWAP,2927.3,1,29273,-121,-0.41,112.5,0.38,-119.5,-0.41,2138,4.28
67,Exit long,2025-03-13 16:45,Inst X,3000,1,29069,928,3.19,929.5,3.20,-56.5,-0.19,3066,6.13
67,Entry long,2025-03-11 03:00,Inst,2906.9,1,29069,928,3.19,929.5,3.20,-56.5,-0.19,3066,6.13
68,Exit long,2025-03-24 05:30,Inst X,3029.8,1,30343,-48,-0.16,5.5,0.02,-46.5,-0.15,3018,6.04
68,Entry long,2025-03-24 05:15,Inst,3034.3,1,30343,-48,-0.16,5.5,0.02,-46.5,-0.15,3018,6.04
69,Exit long,2025-03-24 09:30,Inst X,3025.7,1,30328,-74,-0.24,54.5,0.18,-72.5,-0.24,2944,5.89
69,Entry long,2025-03-24 06:15,Inst,3032.8,1,30328,-74,-0.24,54.5,0.18,-72.5,-0.24,2944,5.89
70,Exit long,2025-04-04 08:30,Sweep X,3097.9,1,31373,-397,-1.27,229.5,0.73,-395.5,-1.26,2547,5.09
70,Entry long,2025-04-03 10:15,Sweep,3137.3,1,31373,-397,-1.27,229.5,0.73,-395.5,-1.26,2547,5.09
71,Exit long,2025-04-07 11:00,Inst X,3010.4,1,30763,-662,-2.15,30.5,0.10,-660.5,-2.15,1885,3.77
71,Entry long,2025-04-06 21:45,Inst,3076.3,1,30763,-662,-2.15,30.5,0.10,-660.5,-2.15,1885,3.77
72,Exit long,2025-04-08 08:15,Inst X,3021.1,1,30342,-134,-0.44,8.5,0.03,-132.5,-0.44,1751,3.50
72,Entry long,2025-04-08 08:00,Inst,3034.2,1,30342,-134,-0.44,8.5,0.03,-132.5,-0.44,1751,3.50
73,Exit long,2025-04-08 12:00,Sweep X,3012.6,1,30330,-207,-0.68,48.5,0.16,-205.5,-0.68,1544,3.09
73,Entry long,2025-04-08 09:15,Sweep,3033,1,30330,-207,-0.68,48.5,0.16,-205.5,-0.68,1544,3.09
74,Exit long,2025-04-28 14:15,Sweep X,3357.7,1,33096,478,1.44,479.5,1.45,-1.5,0.00,2022,4.04
74,Entry long,2025-04-28 10:15,Sweep,3309.6,1,33096,478,1.44,479.5,1.45,-1.5,0.00,2022,4.04
75,Exit long,2025-05-02 11:30,Sweep X,3242.6,1,32652,-229,-0.70,78.5,0.24,-227.5,-0.70,1793,3.59
75,Entry long,2025-05-02 09:30,Sweep,3265.2,1,32652,-229,-0.70,78.5,0.24,-227.5,-0.70,1793,3.59
76,Exit long,2025-05-09 10:00,Sweep X,3329.5,1,33445,-153,-0.46,0.5,0.00,-151.5,-0.45,1640,3.28
76,Entry long,2025-05-09 09:30,Sweep,3344.5,1,33445,-153,-0.46,0.5,0.00,-151.5,-0.45,1640,3.28
77,Exit long,2025-05-11 18:00,Sweep X,3292.1,1,33435,-517,-1.55,93.5,0.28,-515.5,-1.54,1123,2.25
77,Entry long,2025-05-09 10:30,Sweep,3343.5,1,33435,-517,-1.55,93.5,0.28,-515.5,-1.54,1123,2.25
78,Exit long,2025-06-09 21:15,Sweep X,3328.8,1,33399,-114,-0.34,189.5,0.57,-112.5,-0.34,1009,2.02
78,Entry long,2025-06-09 10:00,Sweep,3339.9,1,33399,-114,-0.34,189.5,0.57,-112.5,-0.34,1009,2.02
79,Exit long,2025-06-17 10:30,Inst X,3395.6,1,34098,-145,-0.43,90.5,0.27,-143.5,-0.42,864,1.73
79,Entry long,2025-06-17 06:15,Inst,3409.8,1,34098,-145,-0.43,90.5,0.27,-143.5,-0.42,864,1.73
80,Exit long,2025-06-18 10:15,Inst X,3392.1,1,34026,-108,-0.32,162.5,0.48,-106.5,-0.31,756,1.51
80,Entry long,2025-06-17 23:15,Inst,3402.6,1,34026,-108,-0.32,162.5,0.48,-106.5,-0.31,756,1.51
